nom,categorie,taille_pouces,resolution,interface_video,interface_touch,type_dalle,luminosite_cdm2,integrable,prix_usd,notes,url
Waveshare 12.3inch HDMI LCD,Waveshare,12.3,1920x720,HDMI,USB 10 points,IPS 6H,600,Oui,107,Verre trempé slim sans bordure épaisse,https://www.waveshare.com/12.3inch-hdmi-lcd.htm
Waveshare 12.3inch 1920x720 LCD,Waveshare,12.3,1920x720,HDMI / USB-C,USB 10 points,IPS In-Cell,non spécifié,Oui,97,Version in-cell plus récente 178° vue,https://www.waveshare.com/12.3inch-1920x720-lcd.htm
Waveshare 12.3-DSI-TOUCH-A,Waveshare,12.3,720x1920 portrait,MIPI DSI,USB 10 points,IPS optical bonding,non spécifié,Oui,165,Pour RPi CM4/CM5 — optical bonding 6H,https://www.waveshare.com/12.3-dsi-touch-a.htm
Waveshare 11.9inch HDMI LCD,Waveshare,11.9,320x1480 portrait,HDMI,USB 5 points,IPS 6H,non spécifié,Oui,108,Format barre vertical sans driver Linux,https://www.waveshare.com/11.9inch-hdmi-lcd.htm
Waveshare 13.3inch HDMI LCD (H),Waveshare,13.3,1920x1080,HDMI,USB,IPS,non spécifié,Oui,210,Légèrement hors gabarit 12p mais FHD,https://www.waveshare.com/13.3inch-hdmi-lcd-h.htm
Elecrow CrowVision 11.6inch HD,Maker,11.6,1366x768,HDMI mini,USB 5 points,IPS,250,Oui,120,Structure métal arrière pour SBC kiosk,https://www.elecrow.com/crowvision-11-6-raspberry-pi-capacitive-touch-display-hd-1366-768-ips-screen-for-raspberry-pi.html
Elecrow 11.6inch FHD 1080p,Maker,11.6,1920x1080,HDMI + VGA,USB 10 points,IPS,220,Oui,140,VESA 75x75 10 points multi-touch,https://www.elecrow.com/11-6-inch-touchscreen-1920x1080-ips-monitor-compatible-with-raspberry-pi-jetson-nano-beaglebone.html
Faytech FT116TMCAPOFHBOB,Industriel open-frame,11.6,1920x1080,HDMI + DP + VGA,USB PCAP 10 points,IPS,1000,Oui (open-frame),628,IP65 face avant montage encastré kiosk,https://www.faytech.us/product/ft116tmcapofhbob-11-6-inch-open-frame-capacitive-touch-monitor/
Nexanic TOUCH116I,Industriel open-frame,11.6,1920x1080,HDMI + VGA,USB PCAP 10 points,IPS,non spécifié,Oui (open-frame),228,Shell métal industriel enceintes intégrées,https://www.newegg.com/12-nexanic-touch116i-capacitive/p/2NY-0044-00013
Beetronics 12TS7M,Industriel,11.6,1920x1080,HDMI + DP + USB-C + VGA,USB HID 10 points,IPS,non spécifié,Oui (flush-mount),499,VESA 75mm Linux plug & play flush-mount,https://www.beetronics.com/12-inch-touchscreen-full-hd
Wisecoco 13.3inch AMOLED Flexible,OLED haut de gamme,13.3,2048x1536,Mini HDMI (driver board),Micro-USB on-cell,AMOLED flexible,450,Oui (dalle nue),300,1.35mm épaisseur flexible contraste 1M:1,https://www.amazon.com/wisecoco-Flexible-Capacitive-Touchscreen-2048x1536/dp/B0CN4B659V
